configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref
1054,false,false,true,false,false,true,false,true,40,1
1055,false,false,true,true,true,true,true,false,20,9
1056,false,false,true,true,true,true,false,false,40,9
1057,false,false,true,true,true,true,true,false,20,5
1058,false,false,true,false,false,true,true,true,20,9
1059,false,false,true,false,false,true,false,true,40,5
106,true,false,false,true,false,true,true,false,40,9
1060,false,false,true,false,false,true,true,true,20,1
1061,true,false,false,true,true,false,true,false,40,1
1062,true,false,false,true,true,false,false,false,60,5
1063,false,false,true,false,false,true,false,true,40,9
1064,false,false,true,false,false,true,true,true,20,5
1065,true,false,false,true,true,false,false,false,60,1
1066,true,false,true,true,true,false,true,true,60,9
1067,true,false,false,true,true,false,true,false,40,9
1068,true,false,false,true,true,false,true,false,40,5
1069,true,false,true,true,true,false,true,false,20,9
107,false,false,false,false,false,false,true,false,20,1
1070,true,false,false,true,true,false,false,false,60,9
1071,true,false,true,true,true,false,true,true,60,1
1072,true,false,true,true,true,false,true,true,60,5
1073,false,false,true,true,true,true,false,false,20,1
1074,false,false,false,true,false,false,true,true,20,9
1075,true,false,true,false,false,false,false,false,40,1
1076,false,false,false,true,true,true,false,false,60,9
1077,false,false,true,false,false,true,true,false,60,9
1078,false,false,false,true,true,true,true,false,40,5
1079,false,false,false,true,true,true,true,false,40,9
108,true,false,true,false,true,true,false,false,40,9
1080,false,false,true,false,false,true,false,true,60,1
1081,false,false,true,true,true,true,false,false,20,9
1082,false,false,false,true,true,true,false,false,60,1
1083,false,false,true,false,false,true,true,false,60,1
1084,false,false,true,true,true,true,false,false,20,5
1085,false,false,true,false,false,true,true,false,60,5
1086,false,false,false,true,true,true,false,false,60,5
1087,false,false,false,true,true,true,true,false,40,1
1088,true,false,false,true,false,true,false,true,20,1
1089,false,false,true,false,false,true,true,true,40,9
109,false,false,false,true,false,false,false,false,60,9
1090,true,false,false,true,false,true,false,true,20,5
1091,true,false,true,false,false,false,true,true,60,9
1092,true,false,false,true,false,true,false,true,20,9
1093,false,false,true,false,false,true,false,true,60,5
1094,false,false,true,false,false,true,true,true,40,1
1095,false,false,true,false,false,true,false,true,60,9
1096,false,false,true,false,false,true,true,true,40,5
1097,true,false,true,false,false,false,false,false,40,5
1098,true,false,true,true,true,false,false,true,20,9
1099,true,false,true,false,false,false,true,false,20,1
11,false,false,true,true,true,true,false,true,40,1
110,false,false,false,false,false,false,true,false,20,5
1100,false,false,false,true,false,false,true,true,40,9
1101,false,false,false,true,false,false,false,true,60,9
1102,true,false,true,false,false,false,false,false,40,9
1103,false,false,false,true,false,false,true,true,40,5
1104,true,false,true,false,false,false,true,false,20,5
1105,false,false,false,true,false,false,false,true,60,5
1106,true,false,true,false,false,false,true,true,60,5
1107,true,false,true,true,true,false,false,true,20,1
1108,false,false,false,true,false,false,true,true,40,1
1109,true,false,true,false,false,false,true,false,20,9
111,false,false,false,false,true,true,false,false,20,1
1110,false,false,false,true,false,false,false,true,60,1
1111,true,false,true,false,false,false,true,true,60,1
1112,true,false,true,true,true,false,false,true,20,5
1113,true,false,true,true,true,false,false,true,60,1
1114,true,false,true,false,false,false,false,false,60,1
1115,true,false,true,false,false,false,false,false,60,5
1116,true,false,true,false,false,false,true,false,40,1
1117,false,false,true,false,false,true,false,false,60,9
1118,false,false,true,false,false,true,true,false,40,5
1119,false,false,false,true,true,true,true,false,60,9
112,false,false,false,true,false,false,false,false,60,5
1120,false,false,true,true,true,true,false,true,20,5
1121,false,false,true,false,false,true,true,false,40,9
1122,false,false,true,false,false,true,true,true,60,1
1123,false,false,true,true,true,true,false,true,20,1
1124,false,false,false,true,true,true,true,false,60,1
1125,false,false,true,false,false,true,false,false,60,1
1126,false,false,false,true,true,true,true,false,60,5
1127,false,false,true,false,false,true,false,false,60,5
1128,false,false,true,false,false,true,true,false,40,1
1129,true,false,false,true,false,true,false,true,60,1
113,false,false,false,false,false,false,true,false,20,9
1130,true,false,false,true,false,true,false,true,40,1
1131,true,false,false,true,false,true,true,true,20,1
1132,true,false,false,true,false,true,false,true,40,5
1133,false,false,true,false,false,true,true,true,60,5
1134,true,false,false,true,false,true,true,true,20,5
1135,true,false,false,true,false,true,false,true,40,9
1136,false,false,true,false,false,true,true,true,60,9
1137,false,false,true,true,true,true,false,true,20,9
1138,true,false,false,true,false,true,true,true,20,9
1139,true,false,true,true,true,false,false,true,40,9
114,false,false,false,false,true,true,false,false,20,5
1140,true,false,true,false,false,false,false,false,60,9
1141,true,false,true,false,false,false,true,false,40,5
1142,false,false,false,true,false,false,true,true,20,5
1143,true,false,true,true,true,false,true,true,20,5
1144,false,false,false,true,false,false,false,true,40,9
1145,false,false,false,true,false,false,true,true,20,1
1146,true,false,true,false,false,false,true,false,40,9
1147,true,false,true,true,true,false,true,true,20,9
1148,false,false,false,true,false,false,false,true,40,5
1149,true,false,true,true,true,false,false,true,40,1
115,false,false,false,false,true,false,false,true,60,9
1150,false,false,false,true,false,false,false,true,40,1
1151,true,false,true,true,true,false,false,true,40,5
1152,true,false,true,true,true,false,true,true,20,1
116,false,false,false,true,false,false,false,false,60,1
117,false,false,false,false,true,true,false,false,20,9
118,false,false,false,false,true,false,false,true,60,5
119,true,false,false,true,true,true,true,false,20,9
12,true,false,false,true,false,false,true,true,40,5
120,false,false,false,false,true,false,false,true,60,1
121,true,false,false,false,true,true,true,true,40,5
122,true,false,false,false,true,true,true,true,40,9
123,true,false,false,true,true,true,true,false,20,1
124,true,false,false,true,true,false,true,true,60,5
125,true,false,false,true,true,true,true,false,20,5
126,true,false,false,true,true,false,true,true,60,1
127,true,false,false,true,true,false,true,true,40,9
128,false,false,false,false,false,true,false,false,60,9
129,false,false,false,false,true,true,false,true,20,1
13,true,false,true,false,true,false,false,true,40,5
130,false,false,true,true,true,false,true,false,40,9
131,true,false,true,false,true,true,false,false,60,1
132,false,false,false,false,true,true,false,true,20,5
133,true,false,false,true,false,true,true,false,60,1
134,false,false,true,true,true,false,true,false,40,5
135,true,false,true,false,true,true,false,false,60,5
136,false,false,false,false,true,true,false,true,20,9
137,true,false,false,true,false,true,true,false,60,5
138,false,false,false,false,false,true,false,false,60,5
139,true,false,true,false,true,true,false,false,60,9
14,false,false,false,true,true,false,false,false,20,9
140,true,false,false,true,false,true,true,false,60,9
141,false,false,false,false,false,false,true,false,40,1
142,false,false,false,false,false,true,false,false,60,1
143,false,false,false,false,false,false,true,false,40,5
144,false,false,true,true,false,true,false,true,20,9
145,false,false,false,false,true,false,false,true,40,9
146,false,false,false,false,false,false,true,false,40,9
147,false,false,true,true,false,true,false,true,20,5
148,true,false,true,false,false,false,false,true,20,9
149,false,false,false,false,true,false,false,true,40,5
15,false,false,false,false,false,false,true,false,60,1
150,false,false,true,true,true,false,true,false,60,5
151,false,false,false,false,true,false,false,true,40,1
152,true,false,false,true,true,true,false,true,60,9
153,false,false,true,true,true,false,true,false,60,1
154,true,false,false,true,true,true,false,true,60,5
155,true,false,false,false,true,true,true,true,20,1
156,true,false,false,true,true,true,false,true,60,1
157,true,false,false,false,true,true,true,true,20,5
158,true,false,false,true,true,false,true,true,40,5
159,true,false,false,false,true,true,true,true,20,9
16,true,false,false,true,false,false,true,true,40,1
160,false,false,true,true,false,true,false,true,20,1
161,true,false,true,false,false,false,false,true,20,5
162,true,false,false,true,true,false,true,true,40,1
163,true,false,true,false,false,false,false,true,20,1
164,false,false,false,false,false,true,false,true,60,5
165,true,false,true,false,true,false,true,false,40,5
166,true,false,true,false,true,false,false,false,60,9
167,false,false,true,true,false,false,true,false,40,9
168,false,false,false,false,false,true,false,true,60,9
169,true,false,true,false,true,false,false,false,60,5
17,true,false,true,false,true,false,false,true,40,1
170,true,false,true,false,true,false,true,false,40,1
171,false,false,true,true,false,false,true,false,40,5
172,true,false,true,false,true,false,false,false,60,1
173,false,false,true,true,false,false,true,false,40,1
174,false,false,false,false,false,true,false,true,60,1
175,false,false,false,false,true,true,false,true,40,1
176,false,false,false,false,true,true,false,true,40,5
177,false,false,false,false,true,true,false,true,40,9
178,true,false,true,false,true,false,true,false,40,9
179,false,false,false,false,false,false,false,true,40,1
18,false,false,false,true,true,false,false,false,20,5
180,false,false,false,false,false,false,true,true,20,1
181,false,false,false,false,false,false,false,true,40,5
182,true,false,true,true,false,false,false,false,20,9
183,false,false,false,false,false,false,true,true,20,5
184,false,false,false,false,false,false,false,true,40,9
185,false,false,false,false,true,true,false,true,60,1
186,true,false,true,true,false,false,false,false,20,5
187,false,false,false,false,false,false,true,true,20,9
188,false,false,true,true,false,true,true,false,60,5
189,true,false,true,true,false,false,false,false,20,1
19,false,false,false,false,false,false,true,false,60,5
190,false,false,true,true,false,true,true,false,60,1
191,false,false,true,true,false,true,true,false,60,9
192,false,false,false,false,false,true,false,false,20,9
193,false,false,true,true,false,false,true,false,20,9
194,true,false,true,false,true,false,true,false,20,5
195,true,false,true,false,true,false,false,false,40,9
196,true,false,true,true,false,true,true,true,60,9
197,false,false,false,false,false,true,false,false,20,5
198,false,false,true,true,false,false,true,false,20,5
199,true,false,true,false,true,false,true,false,20,1
2,true,false,false,true,true,false,true,true,20,5
20,false,false,true,true,false,true,false,true,40,9
200,true,false,true,false,true,false,false,false,40,5
201,false,false,true,true,false,false,true,false,20,1
202,true,false,true,false,true,false,false,false,40,1
203,false,false,false,false,true,true,false,true,60,5
204,false,false,false,false,true,true,false,true,60,9
205,true,false,true,true,false,true,true,true,60,5
206,false,false,false,false,false,true,false,false,20,1
207,true,false,true,true,false,true,true,true,60,1
208,true,false,true,false,true,false,true,false,20,9
209,false,false,false,false,false,false,false,true,60,1
21,true,false,false,true,false,true,false,true,60,5
210,false,false,false,false,false,false,true,true,40,1
211,false,false,false,false,false,false,false,true,60,5
212,true,false,true,true,false,false,false,false,40,9
213,false,false,false,false,false,false,true,true,40,5
214,false,false,false,false,false,false,false,true,60,9
215,true,false,true,true,false,false,false,false,40,5
216,false,false,false,false,false,false,true,true,40,9
217,true,false,true,true,false,false,false,false,40,1
218,false,false,false,false,false,true,false,true,20,1
219,true,false,false,false,true,true,true,false,60,1
22,false,false,false,false,true,true,false,false,60,1
220,true,false,true,false,true,false,false,false,20,5
221,false,false,true,true,false,false,true,true,60,1
222,true,false,false,false,true,true,true,false,60,5
223,false,false,false,false,false,true,false,true,20,5
224,true,false,true,false,true,false,false,false,20,1
225,true,false,false,false,true,true,true,false,60,9
226,false,false,true,false,true,true,true,true,20,1
227,false,false,true,false,true,true,true,true,20,9
228,false,false,true,false,true,true,true,true,20,5
229,true,false,true,false,true,false,false,false,20,9
23,false,false,false,true,false,false,false,false,20,5
230,true,false,false,false,false,true,true,true,40,5
231,true,false,false,false,false,true,true,true,40,9
232,true,false,false,false,false,true,true,true,40,1
233,true,false,true,true,false,false,false,false,60,9
234,false,false,true,true,false,true,true,false,20,1
235,false,false,true,true,false,true,false,false,40,5
236,true,false,true,true,false,false,false,false,60,5
237,false,false,true,true,false,true,false,false,40,1
238,true,false,false,false,false,false,false,false,20,1
239,true,false,true,true,false,false,false,false,60,1
24,false,false,false,false,false,false,true,false,60,9
240,false,false,true,true,false,true,true,false,20,9
241,true,false,false,false,false,false,false,false,20,5
242,false,false,true,true,false,false,true,true,60,9
243,false,false,true,true,false,true,false,false,40,9
244,false,false,true,true,false,true,true,false,20,5
245,true,false,false,false,false,false,false,false,20,9
246,false,false,true,true,false,false,true,true,60,5
247,false,false,false,false,false,true,false,true,40,5
248,false,false,true,true,false,false,true,false,60,9
249,false,false,false,false,false,true,false,true,40,9
25,false,false,true,true,false,true,false,true,40,5
250,false,false,true,true,false,false,true,false,60,5
251,false,false,true,true,false,true,false,false,60,1
252,false,false,false,false,false,true,false,true,40,1
253,false,false,true,true,false,false,true,false,60,1
254,true,false,true,false,true,false,false,true,20,9
255,true,false,true,false,true,false,false,true,20,5
256,true,false,true,false,true,false,false,true,20,1
257,true,false,true,false,true,true,false,true,20,1
258,true,false,false,false,false,true,true,true,20,5
259,true,false,false,false,false,true,true,true,20,9
26,true,false,true,false,false,false,false,true,40,9
260,true,false,true,false,true,true,false,true,20,9
261,false,false,false,false,false,false,false,true,20,1
262,true,false,false,false,false,true,true,true,20,1
263,true,false,true,false,true,true,false,true,20,5
264,false,false,false,false,false,false,false,true,20,5
265,false,false,false,false,true,false,true,false,60,5
266,false,false,true,true,false,true,false,false,60,9
267,false,false,true,true,false,true,true,false,40,5
268,false,false,false,false,false,false,false,true,20,9
269,false,false,false,false,true,false,true,false,60,9
27,true,false,false,true,false,true,false,true,60,9
270,false,false,true,true,false,true,true,false,40,1
271,false,false,true,true,false,true,false,false,60,5
272,false,false,false,false,false,true,false,true,20,9
273,false,false,false,false,true,false,true,false,60,1
274,false,false,true,true,false,true,true,false,40,9
275,true,false,false,true,false,false,false,true,60,1
276,false,false,true,false,false,false,true,true,60,9
277,false,false,false,true,false,true,false,false,40,9
278,true,false,false,false,true,true,true,false,20,1
279,false,false,true,false,false,false,true,true,60,5
28,false,false,false,false,true,true,false,false,60,5
280,true,false,false,false,true,true,true,false,20,5
281,false,false,true,true,true,false,false,true,20,9
282,true,false,true,false,false,true,false,true,60,9
283,true,false,false,false,true,true,true,false,20,9
284,false,false,true,true,true,false,false,true,20,1
285,true,false,true,false,true,false,true,true,20,9
286,false,false,true,true,true,false,false,true,20,5
287,true,false,true,false,true,false,true,true,20,5
288,false,false,true,false,false,false,false,false,20,1
289,true,false,false,true,false,false,false,true,60,9
29,false,false,false,true,false,false,false,false,20,1
290,true,false,true,false,true,false,true,true,20,1
291,false,false,true,false,false,false,true,true,60,1
292,false,false,true,false,false,false,false,false,20,5
293,true,false,false,true,false,false,false,true,60,5
294,false,false,true,false,false,false,false,false,20,9
295,false,false,true,true,false,true,true,true,20,5
296,true,false,true,true,false,false,false,true,20,5
297,false,false,false,true,true,false,false,true,60,9
298,false,false,true,true,false,true,true,true,20,1
299,true,false,false,false,false,true,true,false,40,9
3,false,false,true,false,true,true,true,true,60,5
30,false,false,false,false,true,true,false,false,60,9
300,true,false,true,true,false,false,false,true,20,1
301,false,false,false,true,true,false,false,true,60,5
302,true,false,false,true,true,true,true,true,20,9
303,false,false,true,true,false,true,true,true,20,9
304,true,false,false,true,true,true,true,true,20,5
305,false,false,false,false,true,false,false,false,60,9
306,true,false,false,true,true,true,true,true,20,1
307,false,false,false,true,false,true,false,false,60,1
308,false,false,false,true,false,true,false,false,60,5
309,false,false,false,false,true,false,false,false,60,1
31,true,false,false,true,true,true,false,true,40,9
310,true,false,false,false,false,true,true,false,40,5
311,false,false,false,false,true,false,false,false,60,5
312,false,false,false,true,false,true,false,false,60,9
313,true,false,false,false,false,true,true,false,40,1
314,false,false,true,false,false,false,true,true,40,5
315,false,false,false,true,false,true,false,false,20,9
316,true,false,false,false,true,true,true,false,40,1
317,false,false,true,false,true,true,false,true,60,1
318,false,false,true,false,false,false,true,true,40,1
319,true,false,false,false,true,true,true,false,40,5
32,false,false,false,false,true,false,true,false,40,5
320,false,false,false,true,false,true,true,true,60,1
321,true,false,true,false,false,true,false,true,40,9
322,true,false,false,false,true,true,true,false,40,9
323,false,false,false,true,false,true,true,true,60,5
324,false,false,true,false,true,true,false,true,60,9
325,false,false,true,false,false,false,true,true,40,9
326,false,false,false,true,false,true,true,true,60,9
327,false,false,true,false,true,true,false,true,60,5
328,true,false,true,false,true,false,true,true,40,9
329,false,false,false,true,true,false,true,false,20,1
33,true,false,false,true,true,true,false,true,40,5
330,true,false,true,false,true,false,true,true,40,5
331,true,false,true,false,true,false,true,true,40,1
332,false,false,false,true,true,false,true,false,20,9
333,false,false,false,true,true,false,true,false,20,5
334,false,false,true,true,false,true,true,true,40,9
335,true,false,false,false,false,true,true,false,20,9
336,false,false,false,false,true,false,true,true,60,9
337,false,false,true,true,false,true,true,true,40,5
338,false,false,false,false,true,false,true,true,60,5
339,false,false,false,false,true,false,true,true,60,1
34,false,false,false,false,true,false,true,false,40,9
340,true,false,true,false,false,true,false,true,60,1
341,false,false,true,true,false,true,false,false,20,5
342,false,false,false,false,true,false,false,false,40,5
343,true,false,true,false,false,true,false,true,60,5
344,false,false,false,false,true,false,false,false,40,9
345,false,false,true,true,false,true,false,false,20,1
346,true,false,false,false,false,true,true,false,20,5
347,false,false,true,true,false,true,true,true,40,1
348,false,false,false,true,false,true,false,false,40,1
349,true,false,false,false,false,true,true,false,20,1
35,true,false,false,true,true,true,false,true,40,1
350,false,false,true,true,false,true,false,false,20,9
351,false,false,false,true,false,true,false,false,40,5
352,false,false,false,false,true,false,false,false,40,1
353,false,false,true,false,true,true,true,false,40,5
354,false,false,true,false,false,false,true,true,20,5
355,false,false,true,false,true,true,true,false,40,9
356,true,false,false,true,true,true,false,false,40,1
357,false,false,true,false,false,false,true,true,20,1
358,true,false,false,false,true,true,false,true,60,1
359,true,false,true,false,false,true,false,true,20,5
36,false,false,true,true,false,false,true,true,20,9
360,true,false,false,false,true,true,false,true,60,5
361,false,false,true,false,false,false,true,true,20,9
362,true,false,true,false,false,true,false,true,20,9
363,true,false,true,false,true,false,true,true,60,9
364,false,false,false,true,true,false,false,true,40,1
365,true,false,true,false,true,false,true,true,60,5
366,false,false,false,false,false,false,false,false,40,1
367,true,false,true,false,true,false,true,true,60,1
368,false,false,false,false,false,false,false,false,40,5
369,true,false,true,true,true,true,true,false,40,5
37,false,false,true,true,false,true,false,true,40,1
370,true,false,true,true,false,false,false,true,60,9
371,false,false,false,true,true,false,false,true,20,5
372,false,false,false,false,false,false,false,false,40,9
373,false,false,false,false,false,false,true,true,60,1
374,true,false,true,true,true,true,true,false,40,1
375,false,false,false,false,true,false,true,true,40,9
376,true,false,true,true,false,false,false,true,60,5
377,false,false,false,true,true,false,false,true,20,1
378,false,false,false,false,false,false,true,true,60,5
379,false,false,false,false,true,false,true,true,40,5
38,true,false,true,false,false,false,false,true,40,5
380,true,false,true,true,false,false,false,true,60,1
381,false,false,false,false,false,false,true,true,60,9
382,false,false,false,false,true,false,true,true,40,1
383,true,false,false,true,true,true,true,true,60,9
384,false,false,false,true,true,false,false,true,20,9
385,true,false,false,false,true,true,false,true,60,9
386,true,false,true,false,false,true,false,true,40,1
387,false,false,false,false,true,false,false,false,20,5
388,true,false,false,true,true,true,true,true,60,5
389,true,false,true,false,false,true,false,true,40,5
39,true,false,false,true,true,false,true,true,20,1
390,false,false,false,false,true,false,false,false,20,9
391,true,false,false,true,true,true,true,true,60,1
392,true,false,false,true,true,true,false,false,40,5
393,false,false,false,false,true,false,false,false,20,1
394,true,false,true,true,true,true,true,false,40,9
395,true,false,false,true,true,true,false,false,40,9
396,false,false,true,false,true,true,true,false,60,1
397,false,false,true,false,true,true,true,false,20,1
398,true,false,true,false,true,false,true,false,60,9
399,false,false,true,false,true,true,true,false,20,5
4,false,false,true,false,true,true,true,true,60,1
40,false,false,true,true,false,false,true,true,20,5
400,true,false,true,false,true,false,true,false,60,5
401,true,false,true,false,true,false,true,false,60,1
402,false,false,true,false,true,true,true,false,20,9
403,true,false,false,false,true,true,false,true,40,1
404,false,false,true,true,true,false,false,false,60,9
405,false,false,false,false,false,false,false,false,60,1
406,false,false,false,true,true,false,false,true,60,1
407,false,false,false,false,false,false,false,false,60,5
408,true,false,true,true,false,false,false,true,20,9
409,false,false,false,false,true,false,true,true,20,9
41,false,false,false,false,true,false,true,false,40,1
410,true,false,true,true,false,false,false,true,40,9
411,false,false,false,true,true,false,false,true,40,9
412,false,false,false,false,false,false,false,false,60,9
413,true,false,true,true,true,true,true,false,60,9
414,false,false,false,false,true,false,true,true,20,5
415,true,false,true,true,false,false,false,true,40,5
416,false,false,false,true,true,false,false,true,40,5
417,true,false,true,true,true,true,true,false,60,5
418,false,false,false,false,true,false,true,true,20,1
419,true,false,false,true,true,true,true,true,40,9
42,true,false,true,false,false,false,false,true,40,1
420,true,false,true,true,false,false,false,true,40,1
421,true,false,true,true,true,true,true,false,60,1
422,true,false,false,true,true,true,true,true,40,5
423,true,false,false,false,false,true,true,false,60,1
424,true,false,false,true,true,true,true,true,40,1
425,true,false,false,false,true,true,false,true,40,5
426,true,false,false,true,true,true,false,false,20,9
427,true,false,false,false,true,true,false,true,40,9
428,true,false,true,false,false,true,false,true,20,1
429,true,false,false,false,false,true,true,false,60,9
43,false,false,false,true,false,false,false,false,20,9
430,true,false,false,true,true,true,false,false,20,1
431,true,false,false,false,false,true,true,false,60,5
432,false,false,true,false,true,true,true,false,40,1
433,true,false,false,true,true,true,false,false,20,5
434,true,false,false,true,false,false,true,false,60,9
435,false,false,false,true,false,true,false,true,20,1
436,true,false,false,true,true,true,true,false,60,1
437,true,false,false,true,false,false,true,false,60,1
438,false,false,false,true,false,true,false,true,20,5
439,true,false,false,true,false,false,true,false,60,5
44,false,false,true,true,false,false,true,true,20,1
440,false,false,false,true,false,true,false,true,20,9
441,true,false,false,false,true,true,false,true,20,1
442,false,false,true,true,true,false,true,false,20,9
443,false,false,true,true,true,false,true,false,20,5
444,false,false,true,true,true,false,false,false,40,9
445,false,false,true,true,true,false,false,false,60,1
446,true,false,true,true,true,true,false,false,20,5
447,false,false,true,true,true,false,false,false,60,5
448,true,false,true,true,true,true,false,false,20,1
449,true,false,true,false,false,true,true,false,60,1
45,false,false,true,true,false,false,true,true,40,1
450,false,false,false,false,true,false,false,true,20,9
451,false,false,false,false,true,false,false,true,20,5
452,false,false,true,true,true,false,true,false,40,1
453,false,false,false,false,true,false,false,true,20,1
454,true,false,false,false,true,true,false,true,20,5
455,true,false,false,false,true,true,false,true,20,9
456,true,false,false,true,true,true,true,false,60,5
457,true,false,true,false,false,true,true,false,60,5
458,true,false,true,true,true,true,false,false,20,9
459,true,false,false,true,true,true,true,false,60,9
46,true,false,false,true,false,false,true,true,60,1
460,true,false,true,false,false,true,true,false,60,9
461,true,false,false,true,false,false,true,false,40,5
462,false,false,true,false,true,true,true,false,60,5
463,true,false,false,true,false,false,false,false,60,9
464,true,false,false,true,false,false,true,false,40,9
465,true,false,false,true,true,true,false,false,60,1
466,false,false,true,false,true,true,true,false,60,9
467,true,false,false,true,false,false,false,false,60,5
468,true,false,false,true,false,false,false,false,60,1
469,true,false,false,true,false,false,true,false,40,1
47,false,false,true,false,true,true,true,true,40,5
470,false,false,true,false,false,false,true,false,60,1
471,false,false,true,true,true,false,true,true,60,5
472,false,false,true,false,false,false,true,false,60,5
473,false,false,true,true,true,false,true,true,60,9
474,false,false,true,true,true,false,false,false,20,5
475,false,false,true,false,false,false,true,false,60,9
476,false,false,true,true,true,false,false,false,20,9
477,false,false,true,true,true,false,true,true,60,1
478,false,false,true,true,true,false,false,false,40,1
479,true,false,true,true,true,true,false,false,40,9
48,true,false,false,false,true,true,true,true,60,1
480,true,false,true,true,true,true,true,false,20,5
481,false,false,true,true,true,false,false,false,40,5
482,true,false,true,true,true,true,true,false,20,1
483,true,false,true,true,true,true,false,false,40,5
484,false,false,true,true,true,false,true,false,20,1
485,true,false,true,true,true,true,false,false,40,1
486,true,false,false,true,true,true,true,false,40,9
487,true,false,true,true,true,true,true,true,60,9
488,true,false,true,true,true,true,true,true,60,5
489,true,false,false,true,true,true,false,false,60,5
49,false,false,true,false,true,true,true,true,40,1
490,true,false,false,true,true,true,true,false,40,1
491,true,false,true,true,true,true,true,true,60,1
492,true,false,false,true,true,true,false,false,60,9
493,true,false,false,true,true,true,true,false,40,5
494,true,false,true,true,true,true,true,false,20,9
495,false,false,false,true,false,true,false,true,60,1
496,true,false,false,true,false,false,true,false,20,5
497,false,false,false,true,false,true,true,true,40,1
498,false,false,false,true,false,true,false,true,60,5
499,true,false,false,true,false,false,true,false,20,9
5,false,false,true,true,true,true,false,true,40,9
50,false,false,false,true,true,false,false,false,40,5
500,true,false,false,true,false,false,false,false,40,9
501,false,false,false,true,false,true,false,true,60,9
502,false,false,false,true,false,true,true,true,40,5
503,false,false,true,true,true,false,true,true,40,9
504,true,false,false,true,false,false,false,false,40,5
505,false,false,false,true,false,true,true,true,40,9
506,true,false,false,true,false,false,true,false,20,1
507,true,false,false,true,false,false,false,false,40,1
508,false,false,true,true,true,false,false,true,60,5
509,false,false,false,true,true,false,true,false,40,1
51,false,false,true,true,true,true,false,true,60,9
510,false,false,true,true,true,false,true,true,40,1
511,false,false,false,true,true,false,false,false,60,5
512,false,false,true,false,false,false,false,false,60,1
513,true,false,false,true,false,false,false,true,20,9
514,false,false,true,true,true,false,true,true,40,5
515,false,false,true,true,true,false,false,true,60,9
516,false,false,false,true,true,false,false,false,60,1
517,false,false,true,false,false,false,true,false,40,1
518,false,false,true,false,false,false,false,false,60,5
519,true,false,false,true,false,false,false,true,20,5
52,false,false,false,true,true,false,false,false,40,1
520,false,false,false,true,true,false,true,false,40,9
